timestamp,city_zone,traffic_density,avg_speed_kmph,traffic_signal_status,vehicle_count,co_ppm,no2_ppb,so2_ppb,pm2_5,pm10,temperature_c,humidity_percent,aqi,zone_id,lane_id,avg_speed,co,no2,so2,aqi_category,traffic_severity,accident_risk,pollution_hotspot,future_aqi,future_traffic,speed_limit
2024-01-11 01:57:00,Zone_D,175,59,Yellow,166,2.96,28.16,46.95,81.18,75,24.45,30.58,212,6,4,44,0.2839828959561709,61,49,Very Unhealthy,Critical,Medium,Yes,227,180,50
2024-01-11 01:58:00,Zone_C,90,49,Red,186,1.3,112.96,13.27,114.9,114,23.4,42.66,156,1,2,78,1.31456333613349,85,46,Unhealthy,Critical,Low,Yes,156,89,40
2024-01-11 01:59:00,Zone_A,136,31,Red,233,0.55,69.71,56.67,193.36,56,32.23,42.84,92,20,4,19,1.1882072306865996,127,62,Moderate,Critical,Low,No,82,145,80
2024-01-11 02:00:00,Zone_E,107,56,Yellow,159,1.04,99.54,50.22,22.0,114,28.79,34.0,331,13,4,24,1.1275589361774732,135,64,Very Unhealthy,Critical,Medium,Yes,349,119,60
2024-01-11 02:01:00,Zone_C,141,75,Yellow,450,2.35,98.66,76.42,140.9,50,26.93,79.69,133,4,2,35,1.3545758053976376,47,14,Unhealthy(SG),Critical,High,No,150,144,40
2024-01-11 02:02:00,Zone_C,187,19,Yellow,184,0.88,70.78,47.15,199.9,104,28.86,46.07,324,4,3,79,1.9536026803441404,79,39,Very Unhealthy,Critical,Low,Yes,340,201,40
2024-01-11 02:03:00,Zone_E,70,52,Yellow,150,2.49,99.78,6.29,212.84,164,25.59,83.72,67,17,4,50,0.5022475460968513,34,28,Moderate,High,Low,No,63,71,80
2024-01-11 02:04:00,Zone_C,158,78,Yellow,165,2.46,107.34,58.78,179.29,27,15.85,39.68,115,2,2,57,2.425078549670112,72,36,Unhealthy(SG),Critical,High,No,118,172,40
2024-01-11 02:05:00,Zone_D,45,34,Red,168,1.51,99.39,18.15,104.06,95,32.42,84.75,266,7,1,48,2.071392309174901,27,67,Very Unhealthy,Medium,Low,Yes,265,57,50
2024-01-11 02:06:00,Zone_B,111,56,Red,253,2.24,79.42,49.4,144.83,36,19.0,58.77,382,20,3,26,1.0078362253983404,111,27,Very Unhealthy,Critical,Low,Yes,400,114,80
2024-01-11 02:07:00,Zone_E,55,16,Red,103,2.44,74.64,49.78,53.4,163,17.9,51.95,318,17,1,72,0.7644945873871074,67,60,Very Unhealthy,Medium,High,Yes,317,68,80
2024-01-11 02:08:00,Zone_A,104,37,Red,77,2.23,60.98,73.81,156.22,166,15.58,67.58,97,10,2,23,2.1415143745966296,50,65,Moderate,Critical,Medium,No,114,116,50
2024-01-11 02:09:00,Zone_C,80,54,Green,433,1.08,18.92,43.32,36.03,174,39.83,30.49,293,10,4,39,0.2683666307425865,56,74,Very Unhealthy,High,High,Yes,305,90,50
2024-01-11 02:10:00,Zone_B,53,76,Yellow,499,0.68,62.53,61.21,218.82,165,25.03,51.35,177,4,4,47,1.8574481993156893,55,21,Unhealthy,Medium,Low,Yes,176,53,40
2024-01-11 02:11:00,Zone_A,73,21,Yellow,289,0.53,79.24,12.78,239.59,37,36.95,62.71,205,1,3,16,0.2766455344016605,81,50,Very Unhealthy,High,High,Yes,218,77,40
2024-01-11 02:12:00,Zone_A,155,20,Red,305,2.9,59.77,79.27,78.96,27,37.38,75.14,273,16,1,54,1.317377498587608,142,77,Very Unhealthy,Critical,High,Yes,279,154,80
2024-01-11 02:13:00,Zone_D,22,12,Yellow,205,0.46,56.04,35.54,59.99,132,36.01,52.39,203,4,3,38,0.8759803140921436,73,26,Very Unhealthy,Low,High,Yes,195,35,40
2024-01-11 02:14:00,Zone_B,22,70,Green,74,1.43,35.98,69.56,140.68,163,32.59,31.03,122,3,1,21,0.6596836826263068,141,57,Unhealthy(SG),Low,Medium,No,126,25,40
2024-01-11 02:15:00,Zone_E,34,75,Green,303,0.48,50.26,62.81,235.37,30,32.82,63.89,212,5,3,22,1.8510670416324309,64,74,Very Unhealthy,Medium,Medium,Yes,225,45,40
2024-01-11 02:16:00,Zone_B,14,65,Green,396,2.43,32.44,24.2,109.48,26,28.88,72.55,153,15,2,26,1.85211877570254,43,30,Unhealthy,Low,Medium,Yes,162,12,60
2024-01-11 02:17:00,Zone_B,137,35,Red,148,1.75,18.57,68.26,34.31,33,25.52,54.81,59,1,4,79,2.3139876156891845,60,73,Moderate,Critical,Low,No,51,136,40
2024-01-11 02:18:00,Zone_A,48,43,Yellow,256,0.69,89.67,25.76,234.62,40,37.32,41.25,124,10,1,33,1.392368311100855,30,40,Unhealthy(SG),Medium,Medium,No,135,50,50
2024-01-11 02:19:00,Zone_D,166,64,Green,226,2.89,86.97,74.24,60.87,78,17.31,80.03,222,20,2,67,2.167344840503795,121,46,Very Unhealthy,Critical,Low,Yes,229,171,80
2024-01-11 02:20:00,Zone_D,117,25,Green,481,2.58,66.91,9.3,158.85,117,29.41,74.97,143,5,4,61,1.4222064415726494,47,65,Unhealthy(SG),Critical,Low,No,139,121,40
2024-01-11 02:21:00,Zone_B,194,48,Yellow,429,0.56,18.7,53.36,223.81,118,31.81,44.59,329,4,2,41,1.9242037850420544,23,40,Very Unhealthy,Critical,Low,Yes,340,193,40
2024-01-11 02:22:00,Zone_B,183,15,Yellow,276,2.48,77.81,32.85,148.85,163,24.84,39.57,197,10,4,56,0.2290806090635518,112,37,Unhealthy,Critical,Low,Yes,210,197,50
2024-01-11 02:23:00,Zone_C,170,61,Green,480,2.56,40.7,41.7,33.86,176,16.0,75.65,262,7,4,28,2.278450690060592,34,22,Very Unhealthy,Critical,Medium,Yes,277,169,50
2024-01-11 02:24:00,Zone_A,147,34,Green,111,2.36,114.41,37.18,158.72,74,22.37,63.57,388,8,3,33,0.5321423522525168,133,19,Very Unhealthy,Critical,Medium,Yes,378,156,50
2024-01-11 02:25:00,Zone_E,195,65,Yellow,466,1.18,15.31,64.51,16.19,197,31.8,42.4,387,20,2,52,0.3179965971479787,86,41,Very Unhealthy,Critical,High,Yes,392,193,80
2024-01-11 02:26:00,Zone_E,34,28,Red,219,0.92,10.32,78.8,36.35,58,35.1,58.44,269,9,2,29,0.5110396969496633,145,29,Very Unhealthy,Medium,Medium,Yes,260,43,50
2024-01-11 02:27:00,Zone_D,83,36,Yellow,136,1.67,101.58,15.55,181.67,144,39.94,39.6,100,6,1,18,0.8812264918230139,78,11,Moderate,High,Low,No,102,78,50
2024-01-11 02:28:00,Zone_A,48,14,Red,76,1.53,35.52,43.55,204.41,25,22.49,72.08,197,2,3,21,2.288966081439773,122,59,Unhealthy,Medium,High,Yes,216,62,40
2024-01-11 02:29:00,Zone_D,25,35,Green,279,1.83,83.7,65.3,154.15,66,23.07,44.82,120,3,2,49,2.095935976312014,105,5,Unhealthy(SG),Low,Low,No,137,31,40
2024-01-11 02:30:00,Zone_E,197,39,Red,429,1.37,48.39,59.41,132.54,188,18.54,66.28,363,5,2,37,0.399898486640028,106,58,Very Unhealthy,Critical,High,Yes,361,208,40
2024-01-11 02:31:00,Zone_B,165,44,Red,57,0.79,100.58,43.8,13.23,109,34.39,53.87,188,6,4,29,0.3478554310117814,27,56,Unhealthy,Critical,High,Yes,197,178,50
2024-01-11 02:32:00,Zone_A,181,62,Green,239,1.8,103.9,33.16,194.06,174,37.41,44.16,225,12,3,15,0.4651822081306592,12,57,Very Unhealthy,Critical,Low,Yes,229,189,60
2024-01-11 02:33:00,Zone_A,195,77,Green,421,1.71,113.61,48.28,196.37,119,26.12,61.4,290,13,3,77,0.3454016020546299,95,69,Very Unhealthy,Critical,High,Yes,290,194,60
2024-01-11 02:34:00,Zone_C,41,42,Red,471,2.74,52.38,33.8,190.69,112,21.32,41.58,215,20,2,36,1.4263624473110768,11,10,Very Unhealthy,Medium,Medium,Yes,208,40,80
2024-01-11 02:35:00,Zone_B,72,79,Yellow,420,1.98,10.66,54.26,146.2,51,15.33,71.05,229,17,1,56,1.7729510418353946,28,15,Very Unhealthy,High,High,Yes,229,82,80
2024-01-11 02:36:00,Zone_B,102,37,Yellow,53,2.35,25.85,68.6,223.2,186,34.13,82.79,349,15,4,66,1.0027971084073752,116,61,Very Unhealthy,Critical,Medium,Yes,339,106,60
2024-01-11 02:37:00,Zone_D,54,45,Green,103,1.4,43.88,51.78,204.58,168,35.75,69.37,73,20,3,46,1.3063639081629437,37,64,Moderate,Medium,Medium,No,76,60,80
2024-01-11 02:38:00,Zone_A,62,58,Green,225,2.5,98.89,14.39,57.65,31,31.73,83.0,107,9,3,67,0.5051444924833064,95,75,Unhealthy(SG),High,Medium,No,103,73,50
2024-01-11 02:39:00,Zone_D,198,62,Yellow,449,1.07,110.15,48.81,37.87,76,30.04,70.43,161,6,3,64,1.6170868257277948,80,34,Unhealthy,Critical,Low,Yes,157,208,50
2024-01-11 02:40:00,Zone_B,59,78,Yellow,366,2.94,33.12,39.44,14.28,93,18.0,68.28,70,14,4,39,2.0193865612476984,17,40,Moderate,Medium,Medium,No,83,64,60
2024-01-11 02:41:00,Zone_C,164,11,Green,195,2.48,52.94,74.95,61.27,81,29.72,33.69,178,6,3,50,0.7569210960874173,79,65,Unhealthy,Critical,Medium,Yes,177,162,50
2024-01-11 02:42:00,Zone_A,35,73,Yellow,298,0.21,72.28,49.09,186.78,175,38.56,41.17,50,2,3,28,1.5831956952295008,14,54,Good,Medium,Medium,No,59,30,40
2024-01-11 02:43:00,Zone_B,140,30,Red,158,2.49,40.48,60.52,124.18,65,34.55,56.98,89,7,1,20,1.5572905574843283,132,54,Moderate,Critical,Low,No,95,147,50
2024-01-11 02:44:00,Zone_C,99,44,Green,478,1.71,47.72,51.29,177.03,75,25.11,39.61,202,5,3,58,1.498906019670743,36,79,Very Unhealthy,Critical,High,Yes,217,104,40
2024-01-11 02:45:00,Zone_E,48,55,Red,323,1.82,96.55,79.8,202.99,113,18.03,48.1,158,15,3,18,0.3425873819112092,59,79,Unhealthy,Medium,Low,Yes,166,62,60
2024-01-11 02:46:00,Zone_B,172,57,Red,441,3.0,28.58,65.59,97.18,46,22.04,41.97,107,13,1,18,1.1128621374419003,12,63,Unhealthy(SG),Critical,High,No,122,185,60
2024-01-11 02:47:00,Zone_E,62,31,Red,78,2.21,69.29,64.18,220.57,193,31.21,68.08,291,19,4,15,2.3310584483157943,102,79,Very Unhealthy,High,Low,Yes,298,66,80
2024-01-11 02:48:00,Zone_D,183,15,Red,198,0.56,73.93,40.46,197.87,84,35.78,86.93,298,14,3,73,0.9802061240631336,21,60,Very Unhealthy,Critical,High,Yes,297,190,60
2024-01-11 02:49:00,Zone_E,31,42,Yellow,359,2.31,25.6,72.4,153.46,97,24.2,81.17,219,12,4,29,0.3605772313040769,124,38,Very Unhealthy,Medium,Low,Yes,213,30,60
2024-01-11 02:50:00,Zone_B,197,48,Green,140,0.76,87.25,49.3,175.55,113,28.18,33.46,228,6,2,34,0.860833014652659,44,25,Very Unhealthy,Critical,Medium,Yes,220,197,50
2024-01-11 02:51:00,Zone_E,143,52,Yellow,96,2.82,31.97,45.4,79.94,57,25.91,76.61,100,14,4,16,1.399344467572056,92,62,Moderate,Critical,Medium,No,94,142,60
2024-01-11 02:52:00,Zone_A,61,34,Red,243,0.94,86.72,49.64,189.7,92,31.68,40.04,191,2,1,16,2.2677261476372736,93,63,Unhealthy,High,Medium,Yes,200,60,40
2024-01-11 02:53:00,Zone_B,84,27,Red,373,1.49,53.92,61.45,46.31,129,16.22,49.77,87,6,4,19,1.8706803703078203,21,38,Moderate,High,Medium,No,90,90,50
2024-01-11 02:54:00,Zone_C,82,50,Red,481,2.48,77.32,6.05,49.47,76,29.81,74.06,67,17,2,33,1.7394968037536271,148,55,Moderate,High,Medium,No,84,86,80
2024-01-11 02:55:00,Zone_E,38,44,Red,253,2.9,74.1,48.77,161.76,32,21.37,55.65,53,3,3,64,0.4348769954322428,120,8,Moderate,Medium,High,No,69,34,40
2024-01-11 02:56:00,Zone_A,180,33,Green,129,0.64,118.28,69.25,63.96,110,23.84,77.65,133,19,4,45,1.70790986364424,106,70,Unhealthy(SG),Critical,Medium,No,128,192,80
2024-01-11 02:57:00,Zone_D,131,64,Green,138,0.39,17.0,32.56,112.14,24,33.78,83.96,303,13,4,77,0.7298117027367561,72,79,Very Unhealthy,Critical,High,Yes,295,130,60
2024-01-11 02:58:00,Zone_D,171,49,Green,200,2.41,40.58,19.72,143.19,134,28.0,41.14,178,11,2,52,1.459083635573087,97,15,Unhealthy,Critical,Low,Yes,172,176,60
2024-01-11 02:59:00,Zone_E,168,38,Red,322,2.62,74.88,13.79,173.83,130,17.35,40.41,339,4,2,15,1.6647926696846544,21,48,Very Unhealthy,Critical,Medium,Yes,331,163,40
2024-01-11 03:00:00,Zone_D,95,19,Red,366,1.89,93.25,48.26,214.33,74,31.24,45.68,141,20,3,78,1.9272887127697589,143,16,Unhealthy(SG),Critical,Low,No,137,107,80
2024-01-11 03:01:00,Zone_C,55,19,Green,229,0.68,108.32,31.96,136.54,80,35.79,53.34,259,16,4,54,0.5950389274264514,95,75,Very Unhealthy,Medium,High,Yes,276,68,80
2024-01-11 03:02:00,Zone_B,13,73,Green,91,0.64,20.83,61.87,137.62,143,25.62,46.32,349,7,3,20,0.6751268971008231,19,30,Very Unhealthy,Low,Medium,Yes,366,20,50
2024-01-11 03:03:00,Zone_A,11,38,Green,416,1.49,40.74,66.77,190.56,190,26.9,89.42,142,3,4,61,2.097688120151564,77,78,Unhealthy(SG),Low,Medium,No,158,9,40
2024-01-11 03:04:00,Zone_E,142,27,Yellow,100,0.74,22.48,72.33,207.51,174,21.06,82.81,301,20,2,28,1.5445634629868012,70,43,Very Unhealthy,Critical,High,Yes,316,139,80
2024-01-11 03:05:00,Zone_D,55,11,Red,287,1.17,18.05,5.65,38.21,42,19.61,31.93,137,12,2,50,1.4463704688596453,115,13,Unhealthy(SG),Medium,High,No,145,54,60
2024-01-11 03:06:00,Zone_B,88,34,Green,434,2.42,12.09,66.04,38.3,24,25.31,41.1,363,14,1,55,2.1876065880072164,102,19,Very Unhealthy,High,Medium,Yes,371,88,60
2024-01-11 03:07:00,Zone_C,156,60,Green,454,0.5,98.45,51.65,145.24,112,18.04,61.62,167,6,3,62,2.407499617858355,33,23,Unhealthy,Critical,Low,Yes,173,163,50
2024-01-11 03:08:00,Zone_D,175,31,Red,234,1.05,27.2,29.1,121.75,27,35.26,55.76,110,17,2,43,2.276577362959396,18,47,Unhealthy(SG),Critical,Low,No,117,180,80
2024-01-11 03:09:00,Zone_D,68,18,Yellow,341,1.31,52.66,30.12,130.34,114,17.5,40.27,238,12,1,43,2.2551909458733643,11,12,Very Unhealthy,High,Low,Yes,242,63,60
2024-01-11 03:10:00,Zone_A,81,13,Red,307,0.84,11.33,47.17,58.8,83,19.03,79.6,214,1,3,76,2.153581256856453,15,67,Very Unhealthy,High,Medium,Yes,223,92,40
2024-01-11 03:11:00,Zone_C,29,30,Green,328,2.18,101.27,5.37,216.28,76,25.34,34.08,54,8,3,75,1.7061123875331938,46,62,Moderate,Low,Medium,No,55,38,50
2024-01-11 03:12:00,Zone_C,62,39,Green,237,1.51,21.87,29.89,52.89,195,32.35,79.42,117,18,3,45,0.5856397789518484,66,38,Unhealthy(SG),High,Medium,No,130,70,80
2024-01-11 03:13:00,Zone_E,116,42,Yellow,236,2.85,58.88,72.37,76.26,29,23.79,61.82,94,14,2,32,0.2592377140442581,121,23,Moderate,Critical,Medium,No,103,116,60
2024-01-11 03:14:00,Zone_A,64,52,Yellow,243,1.15,49.63,53.76,64.97,74,26.89,73.75,244,20,4,45,0.5679043710722194,48,51,Very Unhealthy,High,High,Yes,237,78,80
2024-01-11 03:15:00,Zone_E,176,11,Red,92,2.79,37.93,16.69,212.93,120,32.06,80.73,377,3,3,28,1.9394966936778544,53,76,Very Unhealthy,Critical,Medium,Yes,372,175,40
2024-01-11 03:16:00,Zone_A,130,40,Green,492,1.79,60.76,67.45,53.0,101,26.68,84.32,357,3,1,53,1.7669963208540225,29,24,Very Unhealthy,Critical,Medium,Yes,367,142,40
2024-01-11 03:17:00,Zone_C,173,13,Yellow,251,1.71,14.33,59.64,211.72,91,37.52,73.11,327,20,3,39,2.4491634360550893,15,40,Very Unhealthy,Critical,Low,Yes,326,169,80
2024-01-11 03:18:00,Zone_A,195,56,Green,156,0.86,50.08,9.87,234.63,125,28.18,38.74,394,11,3,39,1.8448721668092027,68,7,Very Unhealthy,Critical,High,Yes,395,199,60
2024-01-11 03:19:00,Zone_A,24,54,Yellow,122,2.85,69.21,77.32,133.62,154,27.07,55.99,163,17,2,60,1.2560720011246245,29,13,Unhealthy,Low,Medium,Yes,180,23,80
2024-01-11 03:20:00,Zone_A,10,74,Yellow,270,1.09,76.84,66.71,79.58,83,23.52,34.06,167,6,4,78,0.945080044289074,76,37,Unhealthy,Low,High,Yes,162,5,50
2024-01-11 03:21:00,Zone_B,104,75,Green,139,1.73,70.28,15.7,34.07,170,16.43,46.91,302,3,4,29,1.2243240007418106,72,61,Very Unhealthy,Critical,High,Yes,306,112,40
2024-01-11 03:22:00,Zone_B,146,15,Green,169,2.83,59.97,70.43,22.81,192,22.29,71.73,394,12,1,75,1.2248259960729662,104,14,Very Unhealthy,Critical,Low,Yes,409,159,60
2024-01-11 03:23:00,Zone_C,160,16,Red,213,2.58,74.29,74.43,155.21,128,37.68,78.04,138,11,3,74,1.13142885746823,45,17,Unhealthy(SG),Critical,High,No,141,159,60
2024-01-11 03:24:00,Zone_A,189,60,Red,365,1.06,19.81,43.2,23.65,45,18.26,75.34,77,6,2,76,2.319122295370426,48,63,Moderate,Critical,Medium,No,78,194,50
2024-01-11 03:25:00,Zone_C,163,77,Red,270,2.45,44.06,26.72,246.52,39,24.95,41.36,340,8,3,59,1.3669601343659372,109,67,Very Unhealthy,Critical,Low,Yes,345,169,50
2024-01-11 03:26:00,Zone_B,197,27,Green,437,2.11,116.34,47.28,64.35,198,18.67,87.59,280,7,2,29,0.8619858870660522,41,74,Very Unhealthy,Critical,High,Yes,288,207,50
2024-01-11 03:27:00,Zone_A,27,50,Yellow,70,0.29,115.26,56.93,238.64,155,29.45,80.46,237,14,4,77,1.079396886250998,91,66,Very Unhealthy,Low,High,Yes,242,26,60
2024-01-11 03:28:00,Zone_E,114,78,Red,146,1.58,79.29,24.09,208.78,135,37.34,81.0,180,12,4,60,1.6809012273159938,139,50,Unhealthy,Critical,Medium,Yes,177,109,60
2024-01-11 03:29:00,Zone_B,195,34,Green,424,1.38,64.92,26.07,74.87,134,24.2,48.79,296,16,1,30,2.3375191724260533,142,11,Very Unhealthy,Critical,Low,Yes,299,202,80
2024-01-11 03:30:00,Zone_B,74,65,Red,405,2.04,35.33,62.76,110.9,171,16.87,34.78,182,14,1,45,1.0114768136102723,36,77,Unhealthy,High,Medium,Yes,173,79,60
2024-01-11 03:31:00,Zone_B,86,10,Red,402,2.17,49.62,55.22,247.36,108,35.2,73.26,125,4,2,41,0.8918300618494306,64,28,Unhealthy(SG),High,High,No,138,96,40
2024-01-11 03:32:00,Zone_A,125,64,Red,53,2.17,81.16,31.55,68.7,125,27.8,48.61,228,20,1,36,0.4166741671586362,120,34,Very Unhealthy,Critical,Low,Yes,219,135,80
2024-01-11 03:33:00,Zone_D,78,12,Yellow,437,1.49,99.35,32.79,125.87,55,22.72,60.36,177,5,3,67,0.2781578583750749,34,63,Unhealthy,High,Low,Yes,183,83,40
2024-01-11 03:34:00,Zone_E,151,63,Green,210,2.85,101.0,59.92,164.96,131,34.42,34.75,343,11,1,15,2.121118902185292,27,72,Very Unhealthy,Critical,Medium,Yes,350,156,60
2024-01-11 03:35:00,Zone_E,183,41,Yellow,191,0.4,25.23,30.86,180.26,129,36.2,45.47,272,3,1,18,2.012410473438681,108,52,Very Unhealthy,Critical,Low,Yes,272,197,40
2024-01-11 03:36:00,Zone_C,84,11,Red,442,2.02,65.58,28.15,118.69,20,21.11,79.94,223,20,3,48,1.7997315075299658,76,60,Very Unhealthy,High,Medium,Yes,240,93,80
2024-01-11 03:37:00,Zone_A,169,74,Red,137,1.43,88.56,62.52,65.77,183,37.79,58.06,314,17,1,53,2.465089947342332,37,22,Very Unhealthy,Critical,Medium,Yes,306,178,80
2024-01-11 03:38:00,Zone_B,60,17,Yellow,369,0.85,86.59,36.28,197.72,54,19.16,56.06,349,18,4,19,1.1405693030859168,84,29,Very Unhealthy,High,Low,Yes,358,58,80
2024-01-11 03:39:00,Zone_D,24,67,Red,239,0.58,117.09,64.34,103.0,43,19.2,61.52,224,2,2,59,0.206149876219508,99,18,Very Unhealthy,Low,High,Yes,217,30,40
2024-01-11 03:40:00,Zone_A,190,62,Red,138,1.49,23.99,65.16,230.36,50,18.9,39.97,72,14,4,55,0.7814745852203779,135,16,Moderate,Critical,Medium,No,63,200,60
2024-01-11 03:41:00,Zone_A,78,53,Yellow,184,1.05,60.79,76.61,100.65,121,37.94,47.95,280,3,4,66,1.6231560731462635,121,79,Very Unhealthy,High,Medium,Yes,290,81,40
2024-01-11 03:42:00,Zone_D,24,37,Green,310,0.81,18.58,52.86,104.47,156,15.8,49.62,141,10,2,57,2.19318167980792,59,52,Unhealthy(SG),Low,Low,No,142,19,50
2024-01-11 03:43:00,Zone_B,39,28,Red,415,0.3,72.77,57.92,190.93,93,35.71,66.09,204,1,3,70,0.3092971188771068,126,39,Very Unhealthy,Medium,High,Yes,201,46,40
2024-01-11 03:44:00,Zone_A,87,65,Red,62,1.08,85.21,37.06,87.08,21,15.16,86.9,75,8,4,37,0.7928360572301638,105,28,Moderate,High,Medium,No,70,100,50
2024-01-11 03:45:00,Zone_E,161,29,Green,296,2.81,18.24,50.77,174.16,70,36.83,80.59,218,6,1,51,0.2495632584026003,42,29,Very Unhealthy,Critical,High,Yes,216,162,50
2024-01-11 03:46:00,Zone_E,44,65,Yellow,435,1.71,68.66,20.51,195.35,21,20.03,55.88,372,17,1,77,0.9340136957878826,55,15,Very Unhealthy,Medium,Low,Yes,384,56,80
2024-01-11 03:47:00,Zone_D,78,44,Yellow,299,0.88,116.96,54.29,96.05,59,33.63,82.6,373,8,1,43,1.0360252427183658,128,43,Very Unhealthy,High,Medium,Yes,373,89,50
2024-01-11 03:48:00,Zone_B,149,28,Red,133,2.93,13.88,73.25,36.67,106,27.08,66.89,384,13,1,20,1.5667467701125792,70,59,Very Unhealthy,Critical,Medium,Yes,388,160,60
2024-01-11 03:49:00,Zone_D,55,72,Red,445,2.02,29.59,18.59,180.38,140,29.4,31.73,137,3,3,72,0.940346225770134,77,26,Unhealthy(SG),Medium,Low,No,127,50,40
2024-01-11 03:50:00,Zone_A,135,16,Yellow,166,1.62,70.08,44.7,182.87,153,25.57,60.48,259,20,3,58,1.148474753836879,84,63,Very Unhealthy,Critical,High,Yes,275,149,80
2024-01-11 03:51:00,Zone_E,173,36,Red,140,2.81,88.39,22.25,200.11,31,31.42,43.32,151,9,3,42,1.7732148874106328,55,13,Unhealthy,Critical,Low,Yes,165,171,50
2024-01-11 03:52:00,Zone_C,94,48,Yellow,312,2.39,100.67,11.14,71.53,193,26.4,69.69,284,6,4,22,2.2402966707811616,137,60,Very Unhealthy,Critical,Medium,Yes,278,106,50
2024-01-11 03:53:00,Zone_D,57,39,Yellow,211,1.69,42.77,11.32,69.72,188,30.0,52.42,321,11,3,78,2.1721466122461424,75,37,Very Unhealthy,Medium,Low,Yes,323,59,60
2024-01-11 03:54:00,Zone_C,76,32,Yellow,198,0.22,46.88,21.52,110.4,89,35.63,79.58,381,10,1,73,1.6612311681167256,122,43,Very Unhealthy,High,Medium,Yes,376,89,50
2024-01-11 03:55:00,Zone_C,191,32,Red,237,1.36,96.78,30.66,211.89,162,28.75,50.99,323,7,3,79,1.9437809864743936,29,74,Very Unhealthy,Critical,Low,Yes,320,190,50
2024-01-11 03:56:00,Zone_E,98,56,Yellow,387,2.44,56.29,21.51,106.41,190,23.68,52.41,365,9,4,49,1.158919876242623,20,27,Very Unhealthy,Critical,Medium,Yes,378,108,50
2024-01-11 03:57:00,Zone_D,173,57,Green,443,1.0,106.34,64.2,168.41,20,22.42,59.96,254,6,4,71,1.2193262515639829,34,68,Very Unhealthy,Critical,Medium,Yes,270,172,50
2024-01-11 03:58:00,Zone_C,61,72,Green,471,0.35,111.2,10.49,94.2,107,33.11,81.27,248,11,1,23,1.9367308766553288,32,59,Very Unhealthy,High,Low,Yes,256,64,60
2024-01-11 03:59:00,Zone_A,31,18,Yellow,235,1.9,103.62,8.18,147.02,167,16.46,34.38,108,5,2,60,2.468327085293243,65,36,Unhealthy(SG),Medium,Medium,No,103,44,40
2024-01-11 04:00:00,Zone_B,175,32,Green,105,2.72,19.23,18.65,12.8,96,25.69,62.23,283,9,2,20,0.9513366672290788,131,46,Very Unhealthy,Critical,High,Yes,282,175,50
2024-01-11 04:01:00,Zone_B,108,72,Yellow,477,2.97,69.38,22.32,122.83,57,33.92,67.36,162,14,4,36,2.188509537011469,146,10,Unhealthy,Critical,High,Yes,155,107,60
2024-01-11 04:02:00,Zone_E,199,56,Red,262,0.52,114.08,54.88,45.61,120,36.47,47.2,182,1,1,52,1.1214931496742226,30,61,Unhealthy,Critical,Low,Yes,172,206,40
2024-01-11 04:03:00,Zone_D,140,75,Red,420,2.89,116.01,5.39,140.85,102,15.4,56.61,66,7,2,26,0.9400778152079272,126,45,Moderate,Critical,Low,No,64,146,50
2024-01-11 04:04:00,Zone_D,97,46,Red,497,1.27,67.87,73.55,184.53,153,26.26,63.92,184,10,4,33,1.56491604436335,146,60,Unhealthy,Critical,High,Yes,178,97,50
2024-01-11 04:05:00,Zone_B,145,47,Yellow,197,2.29,57.6,26.27,73.59,35,36.71,41.02,394,18,2,36,0.3764746783972144,35,58,Very Unhealthy,Critical,Medium,Yes,412,140,80
2024-01-11 04:06:00,Zone_A,127,10,Yellow,355,0.77,30.74,12.74,148.01,108,39.83,49.63,291,13,2,54,1.964714945776509,64,29,Very Unhealthy,Critical,Low,Yes,301,129,60
2024-01-11 04:07:00,Zone_B,48,57,Green,359,2.08,119.69,76.5,65.26,150,33.06,44.9,345,2,4,79,1.8937953689528824,26,54,Very Unhealthy,Medium,High,Yes,345,46,40
2024-01-11 04:08:00,Zone_B,27,44,Green,479,2.08,78.19,72.78,177.07,71,39.55,74.85,322,10,2,41,1.2412564124238548,118,76,Very Unhealthy,Low,Low,Yes,329,34,50
2024-01-11 04:09:00,Zone_D,114,62,Red,89,0.99,18.79,11.43,183.32,112,26.02,70.78,251,2,1,41,0.3657078121190791,123,48,Very Unhealthy,Critical,Low,Yes,247,122,40
2024-01-11 04:10:00,Zone_C,140,34,Yellow,201,1.45,106.48,38.25,69.74,73,19.57,55.43,230,4,1,78,2.1249590327369243,116,25,Very Unhealthy,Critical,High,Yes,243,154,40
2024-01-11 04:11:00,Zone_A,155,51,Green,134,1.36,82.23,52.33,84.17,122,21.97,30.93,117,9,1,38,1.3496764851276286,49,48,Unhealthy(SG),Critical,Medium,No,119,151,50
2024-01-11 04:12:00,Zone_D,89,32,Red,157,2.03,46.49,63.9,77.54,155,29.22,76.62,272,6,2,51,1.4801288489332485,70,8,Very Unhealthy,High,Low,Yes,282,100,50
2024-01-11 04:13:00,Zone_B,126,18,Yellow,363,2.94,30.37,78.66,72.69,176,16.81,62.06,385,12,2,25,1.3951901546364296,115,37,Very Unhealthy,Critical,High,Yes,400,136,60
2024-01-11 04:14:00,Zone_C,10,36,Green,336,1.8,83.16,61.9,29.24,157,33.8,67.72,374,18,3,42,1.5952379274023385,113,15,Very Unhealthy,Low,Low,Yes,373,19,80
